,Unnamed: 0,MATNR,TYPE,VKORG,WAERS,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,RGITV,EXPRT
318,318,1259,11,1003.0,3,30.73,38,106,201910,10,10.0,-2.5,-1.3
319,319,1262,11,1003.0,3,30.73,38,106,201910,10,4.0,-2.5,-1.3
320,320,1265,11,1003.0,3,30.73,38,106,201910,10,20.0,-2.5,-1.3
321,321,1274,11,1003.0,3,30.73,38,106,201910,10,50.0,-2.5,-1.3
322,322,1286,11,1003.0,3,30.73,38,106,201910,10,5.0,-2.5,-1.3
323,323,1290,11,1003.0,3,30.73,38,106,201910,10,15.0,-2.5,-1.3
324,324,1292,11,1003.0,3,30.73,38,106,201910,10,13.0,-2.5,-1.3
325,325,1295,11,1003.0,3,30.73,38,106,201910,10,2.0,-2.5,-1.3
326,326,1297,11,1003.0,3,30.73,38,106,201910,10,1.0,-2.5,-1.3
327,327,1317,11,1003.0,3,30.73,38,106,201910,10,1.0,-2.5,-1.3
328,328,1327,11,1003.0,3,30.73,38,106,201910,10,21.0,-2.5,-1.3
329,329,1331,11,1003.0,3,30.73,38,106,201910,10,2.0,-2.5,-1.3
330,330,1333,11,1003.0,3,30.73,38,106,201910,10,15.0,-2.5,-1.3
331,331,1335,11,1003.0,3,30.73,38,106,201910,10,16.0,-2.5,-1.3
332,332,1347,11,1003.0,3,30.73,38,106,201910,10,5.0,-2.5,-1.3
333,333,1349,11,1003.0,3,30.73,38,106,201910,10,3.0,-2.5,-1.3
334,334,1375,11,1003.0,3,30.73,38,106,201910,10,16.0,-2.5,-1.3
335,335,1379,11,1003.0,3,30.73,38,106,201910,10,2.0,-2.5,-1.3
336,336,1383,11,1003.0,3,30.73,38,106,201910,10,3.0,-2.5,-1.3
337,337,1397,11,1003.0,3,30.73,38,106,201910,10,15.0,-2.5,-1.3
338,338,1412,11,1003.0,3,30.73,38,106,201910,10,5.0,-2.5,-1.3
339,339,1429,11,1003.0,3,30.73,38,106,201910,10,10.0,-2.5,-1.3
340,340,1453,11,1003.0,3,30.73,38,106,201910,10,100.0,-2.5,-1.3
341,341,1466,11,1003.0,3,30.73,38,106,201910,10,10.0,-2.5,-1.3
342,342,1496,11,1003.0,3,30.73,38,106,201910,10,1.0,-2.5,-1.3
343,343,1511,11,1003.0,3,30.73,38,106,201910,10,18.0,-2.5,-1.3
344,344,1512,11,1003.0,3,30.73,38,106,201910,10,60.0,-2.5,-1.3
345,345,1524,11,1003.0,3,30.73,38,106,201910,10,40.0,-2.5,-1.3
346,346,1529,11,1003.0,3,30.73,38,106,201910,10,10.0,-2.5,-1.3
347,347,1536,11,1003.0,3,30.73,38,106,201910,10,6.0,-2.5,-1.3
348,348,1547,11,1003.0,3,30.73,38,106,201910,10,7.0,-2.5,-1.3
349,349,1557,11,1003.0,3,30.73,38,106,201910,10,5.0,-2.5,-1.3
350,350,1637,11,1003.0,3,30.73,38,105,201910,10,1.0,-2.5,-1.3
351,351,1646,11,1003.0,3,30.73,38,106,201910,10,5.0,-2.5,-1.3
352,352,1677,11,1003.0,3,30.73,38,106,201910,10,20.0,-2.5,-1.3
353,353,1685,11,1003.0,3,30.73,38,106,201910,10,1.0,-2.5,-1.3
354,354,1689,11,1003.0,3,30.73,38,105,201910,10,7.0,-2.5,-1.3
355,355,1734,11,1003.0,3,30.73,38,105,201910,10,1.0,-2.5,-1.3
356,356,1757,11,1003.0,3,30.73,38,104,201910,10,3.0,-2.5,-1.3
357,357,1757,24,1003.0,3,30.73,38,104,201910,10,56.0,-2.5,-1.3
358,358,1762,11,1003.0,3,30.73,38,104,201910,10,25.0,-2.5,-1.3
359,359,1765,11,1003.0,3,30.73,38,104,201910,10,21.0,-2.5,-1.3
360,360,1802,11,1003.0,3,30.73,38,105,201910,10,2.0,-2.5,-1.3
361,361,1811,17,1003.0,3,30.73,38,106,201910,10,1.0,-2.5,-1.3
362,362,1821,11,1003.0,3,30.73,38,105,201910,10,354.0,-2.5,-1.3
363,363,1828,11,1003.0,3,30.73,38,105,201910,10,8.0,-2.5,-1.3
364,364,1829,11,1003.0,3,30.73,38,105,201910,10,1.0,-2.5,-1.3
365,365,1833,11,1003.0,3,30.73,38,105,201910,10,11.0,-2.5,-1.3
366,366,1838,11,1003.0,3,30.73,38,105,201910,10,2.0,-2.5,-1.3
367,367,1843,11,1003.0,3,30.73,38,105,201910,10,1400.0,-2.5,-1.3
368,368,1846,11,1003.0,3,30.73,38,105,201910,10,3.0,-2.5,-1.3
369,369,1858,11,1003.0,3,30.73,38,105,201910,10,12.0,-2.5,-1.3
370,370,1861,11,1003.0,3,30.73,38,105,201910,10,20.0,-2.5,-1.3
371,371,1864,11,1003.0,3,30.73,38,105,201910,10,6.0,-2.5,-1.3
372,372,1889,11,1003.0,3,30.73,38,104,201910,10,2.0,-2.5,-1.3
373,373,1889,11,1003.0,3,30.73,38,105,201910,10,1600.0,-2.5,-1.3
374,374,1894,11,1003.0,3,30.73,38,105,201910,10,5.0,-2.5,-1.3
375,375,1906,24,1003.0,3,30.73,38,108,201910,10,49.0,-2.5,-1.3
376,376,1907,13,1003.0,3,30.73,38,108,201910,10,100.0,-2.5,-1.3
377,377,1924,11,1003.0,3,30.73,38,105,201910,10,4.0,-2.5,-1.3
378,378,1927,11,1003.0,3,30.73,38,105,201910,10,2.0,-2.5,-1.3
379,379,1930,11,1003.0,3,30.73,38,107,201910,10,200.0,-2.5,-1.3
380,380,1932,11,1003.0,3,30.73,38,107,201910,10,200.0,-2.5,-1.3
381,381,1934,11,1003.0,3,30.73,38,107,201910,10,2000.0,-2.5,-1.3
382,382,1974,26,1004.0,0,33.97,40,146,201910,0,100000.0,-2.5,-1.3
383,383,1986,11,1005.0,3,30.73,59,18,201910,10,1209.0,-2.5,-1.3
384,384,1997,11,1005.0,3,30.73,59,18,201910,10,78.0,-2.5,-1.3
385,385,1998,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
386,386,1999,11,1005.0,3,30.73,59,18,201910,10,102.0,-2.5,-1.3
387,387,2000,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
388,388,2001,11,1005.0,3,30.73,59,18,201910,10,204.0,-2.5,-1.3
389,389,2002,11,1005.0,3,30.73,59,18,201910,10,107.0,-2.5,-1.3
390,390,2003,11,1005.0,3,30.73,59,18,201910,10,159.0,-2.5,-1.3
391,391,2004,11,1005.0,3,30.73,59,18,201910,10,160.0,-2.5,-1.3
392,392,2005,11,1005.0,3,30.73,59,18,201910,10,154.0,-2.5,-1.3
393,393,2006,11,1005.0,3,30.73,59,18,201910,10,151.0,-2.5,-1.3
394,394,2013,11,1005.0,3,30.73,59,18,201910,10,205.0,-2.5,-1.3
395,395,2019,11,1005.0,3,30.73,59,18,201910,10,212.0,-2.5,-1.3
396,396,2020,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
397,397,2023,11,1005.0,3,30.73,59,18,201910,10,104.0,-2.5,-1.3
398,398,2024,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
399,399,2025,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
400,400,2026,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
401,401,2027,11,1005.0,3,30.73,58,18,201910,10,504.0,-2.5,-1.3
402,402,2030,11,1005.0,3,30.73,58,18,201910,10,509.0,-2.5,-1.3
403,403,2127,11,1005.0,3,30.73,58,8,201910,10,758.0,-2.5,-1.3
404,404,2128,11,1005.0,3,30.73,61,8,201910,10,385.0,-2.5,-1.3
405,405,2179,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
406,406,2180,11,1005.0,3,30.73,59,18,201910,10,102.0,-2.5,-1.3
407,407,2181,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
408,408,2182,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
409,409,2183,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
410,410,2184,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
411,411,2185,11,1005.0,3,30.73,59,18,201910,10,102.0,-2.5,-1.3
412,412,2186,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
413,413,2187,11,1005.0,3,30.73,59,18,201910,10,101.0,-2.5,-1.3
414,414,2188,11,1005.0,3,30.73,59,18,201910,10,106.0,-2.5,-1.3
415,415,2191,11,1005.0,3,30.73,59,18,201910,10,104.0,-2.5,-1.3
416,416,2214,11,1005.0,3,30.73,59,18,201910,10,130.0,-2.5,-1.3
417,417,2215,11,1005.0,3,30.73,59,18,201910,10,102.0,-2.5,-1.3
418,418,2216,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
419,419,2217,11,1005.0,3,30.73,59,18,201910,10,104.0,-2.5,-1.3
420,420,2218,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
421,421,2219,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
422,422,2220,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
423,423,2221,11,1005.0,3,30.73,59,18,201910,10,100.0,-2.5,-1.3
424,424,2222,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
425,425,2223,11,1005.0,3,30.73,59,18,201910,10,101.0,-2.5,-1.3
426,426,2224,11,1005.0,3,30.73,59,18,201910,10,205.0,-2.5,-1.3
427,427,2226,11,1005.0,3,30.73,59,18,201910,10,102.0,-2.5,-1.3
428,428,2231,11,1005.0,3,30.73,59,18,201910,10,159.0,-2.5,-1.3
429,429,2232,11,1005.0,3,30.73,59,18,201910,10,1023.0,-2.5,-1.3
430,430,2233,11,1005.0,3,30.73,59,18,201910,10,159.0,-2.5,-1.3
431,431,2234,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
432,432,2235,11,1005.0,3,30.73,59,18,201910,10,109.0,-2.5,-1.3
433,433,2236,11,1005.0,3,30.73,59,18,201910,10,203.0,-2.5,-1.3
434,434,2238,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
435,435,2239,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
436,436,2240,11,1005.0,3,30.73,59,18,201910,10,104.0,-2.5,-1.3
437,437,2241,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
438,438,2242,11,1005.0,3,30.73,59,18,201910,10,358.0,-2.5,-1.3
439,439,2243,11,1005.0,3,30.73,59,18,201910,10,315.0,-2.5,-1.3
440,440,2244,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
441,441,2245,11,1005.0,3,30.73,59,18,201910,10,205.0,-2.5,-1.3
442,442,2248,11,1005.0,3,30.73,59,18,201910,10,3051.0,-2.5,-1.3
443,443,2249,11,1005.0,3,30.73,59,18,201910,10,811.0,-2.5,-1.3
444,444,2251,11,1005.0,3,30.73,59,18,201910,10,311.0,-2.5,-1.3
445,445,2252,11,1005.0,3,30.73,59,18,201910,10,262.0,-2.5,-1.3
446,446,2253,11,1005.0,3,30.73,59,18,201910,10,616.0,-2.5,-1.3
447,447,2254,11,1005.0,3,30.73,59,18,201910,10,705.0,-2.5,-1.3
448,448,2255,11,1005.0,3,30.73,59,18,201910,10,610.0,-2.5,-1.3
449,449,2256,11,1005.0,3,30.73,59,18,201910,10,815.0,-2.5,-1.3
450,450,2257,11,1005.0,3,30.73,59,18,201910,10,451.0,-2.5,-1.3
451,451,2258,11,1005.0,3,30.73,59,18,201910,10,701.0,-2.5,-1.3
452,452,2259,11,1005.0,3,30.73,59,18,201910,10,507.0,-2.5,-1.3
453,453,2260,11,1005.0,3,30.73,59,18,201910,10,803.0,-2.5,-1.3
454,454,2261,11,1005.0,3,30.73,59,18,201910,10,705.0,-2.5,-1.3
455,455,2262,11,1005.0,3,30.73,59,18,201910,10,812.0,-2.5,-1.3
456,456,2263,11,1005.0,3,30.73,59,18,201910,10,309.0,-2.5,-1.3
457,457,2264,11,1005.0,3,30.73,59,18,201910,10,308.0,-2.5,-1.3
458,458,2265,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
459,459,2266,11,1005.0,3,30.73,59,18,201910,10,107.0,-2.5,-1.3
460,460,2267,11,1005.0,3,30.73,59,18,201910,10,103.0,-2.5,-1.3
461,461,2270,11,1005.0,3,30.73,59,18,201910,10,201.0,-2.5,-1.3
462,462,2271,11,1005.0,3,30.73,59,18,201910,10,203.0,-2.5,-1.3
463,463,2272,11,1005.0,3,30.73,59,18,201910,10,506.0,-2.5,-1.3
464,464,2273,11,1005.0,3,30.73,59,18,201910,10,308.0,-2.5,-1.3
465,465,2274,11,1005.0,3,30.73,59,18,201910,10,312.0,-2.5,-1.3
466,466,2276,11,1005.0,3,30.73,59,18,201910,10,201.0,-2.5,-1.3
467,467,2277,11,1005.0,3,30.73,59,18,201910,10,308.0,-2.5,-1.3
468,468,2278,11,1005.0,3,30.73,59,18,201910,10,105.0,-2.5,-1.3
469,469,2289,11,1005.0,3,30.73,59,18,201910,10,110.0,-2.5,-1.3
470,470,2291,11,1005.0,3,30.73,59,18,201910,10,110.0,-2.5,-1.3
471,471,2292,11,1005.0,3,30.73,59,18,201910,10,108.0,-2.5,-1.3
472,472,2293,11,1005.0,3,30.73,59,18,201910,10,110.0,-2.5,-1.3
473,473,2294,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
474,474,2294,11,1005.0,2,1.0,58,10,201910,10,4.0,-2.5,-1.3
475,475,2294,11,1005.0,2,1.0,58,16,201910,10,6.0,-2.5,-1.3
476,476,2294,11,1005.0,2,1.0,58,22,201910,10,10.0,-2.5,-1.3
477,477,2295,11,1005.0,2,1.0,58,7,201910,10,3.0,-2.5,-1.3
478,478,2295,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
479,479,2295,11,1005.0,2,1.0,58,10,201910,10,11.0,-2.5,-1.3
480,480,2295,11,1005.0,2,1.0,58,13,201910,10,5.0,-2.5,-1.3
481,481,2295,11,1005.0,2,1.0,58,16,201910,10,30.0,-2.5,-1.3
482,482,2296,11,1005.0,2,1.0,58,6,201910,10,2.0,-2.5,-1.3
483,483,2296,11,1005.0,2,1.0,58,7,201910,10,8.0,-2.5,-1.3
484,484,2296,11,1005.0,2,1.0,58,9,201910,10,3.0,-2.5,-1.3
485,485,2296,11,1005.0,2,1.0,58,10,201910,10,15.0,-2.5,-1.3
486,486,2296,11,1005.0,2,1.0,58,11,201910,10,14.0,-2.5,-1.3
487,487,2296,11,1005.0,2,1.0,58,12,201910,10,13.0,-2.5,-1.3
488,488,2296,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
489,489,2296,11,1005.0,2,1.0,58,16,201910,10,68.0,-2.5,-1.3
490,490,2296,11,1005.0,2,1.0,58,22,201910,10,5.0,-2.5,-1.3
491,491,2297,11,1005.0,2,1.0,58,6,201910,10,2.0,-2.5,-1.3
492,492,2297,11,1005.0,2,1.0,58,7,201910,10,6.0,-2.5,-1.3
493,493,2297,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
494,494,2297,11,1005.0,2,1.0,58,10,201910,10,6.0,-2.5,-1.3
495,495,2297,11,1005.0,2,1.0,58,11,201910,10,6.0,-2.5,-1.3
496,496,2297,11,1005.0,2,1.0,58,12,201910,10,7.0,-2.5,-1.3
497,497,2297,11,1005.0,2,1.0,58,13,201910,10,4.0,-2.5,-1.3
498,498,2297,11,1005.0,2,1.0,58,16,201910,10,68.0,-2.5,-1.3
499,499,2297,11,1005.0,2,1.0,58,22,201910,10,6.0,-2.5,-1.3
500,500,2298,11,1005.0,2,1.0,58,6,201910,10,2.0,-2.5,-1.3
501,501,2298,11,1005.0,2,1.0,58,7,201910,10,3.0,-2.5,-1.3
502,502,2298,11,1005.0,2,1.0,58,10,201910,10,6.0,-2.5,-1.3
503,503,2298,11,1005.0,2,1.0,58,12,201910,10,4.0,-2.5,-1.3
504,504,2298,11,1005.0,2,1.0,58,16,201910,10,26.0,-2.5,-1.3
505,505,2298,11,1005.0,2,1.0,58,22,201910,10,13.0,-2.5,-1.3
506,506,2299,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
507,507,2299,11,1005.0,2,1.0,58,7,201910,10,2.0,-2.5,-1.3
508,508,2299,11,1005.0,2,1.0,58,10,201910,10,3.0,-2.5,-1.3
509,509,2299,11,1005.0,2,1.0,58,16,201910,10,11.0,-2.5,-1.3
510,510,2300,11,1005.0,2,1.0,58,10,201910,10,3.0,-2.5,-1.3
511,511,2317,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
512,512,2317,11,1005.0,2,1.0,58,16,201910,10,4.0,-2.5,-1.3
513,513,2318,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
514,514,2318,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
515,515,2318,11,1005.0,2,1.0,58,11,201910,10,6.0,-2.5,-1.3
516,516,2318,11,1005.0,2,1.0,58,12,201910,10,2.0,-2.5,-1.3
517,517,2318,11,1005.0,2,1.0,58,13,201910,10,2.0,-2.5,-1.3
518,518,2318,11,1005.0,2,1.0,58,16,201910,10,9.0,-2.5,-1.3
519,519,2319,11,1005.0,2,1.0,58,7,201910,10,4.0,-2.5,-1.3
520,520,2319,11,1005.0,2,1.0,58,10,201910,10,6.0,-2.5,-1.3
521,521,2319,11,1005.0,2,1.0,58,11,201910,10,1.0,-2.5,-1.3
522,522,2319,11,1005.0,2,1.0,58,12,201910,10,5.0,-2.5,-1.3
523,523,2319,11,1005.0,2,1.0,58,13,201910,10,2.0,-2.5,-1.3
524,524,2319,11,1005.0,2,1.0,58,16,201910,10,6.0,-2.5,-1.3
525,525,2319,11,1005.0,2,1.0,58,22,201910,10,20.0,-2.5,-1.3
526,526,2320,11,1005.0,2,1.0,58,10,201910,10,3.0,-2.5,-1.3
527,527,2320,11,1005.0,2,1.0,58,12,201910,10,3.0,-2.5,-1.3
528,528,2320,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
529,529,2320,11,1005.0,2,1.0,58,16,201910,10,1.0,-2.5,-1.3
530,530,2321,11,1005.0,2,1.0,58,10,201910,10,3.0,-2.5,-1.3
531,531,2321,11,1005.0,2,1.0,58,16,201910,10,1.0,-2.5,-1.3
532,532,2327,11,1005.0,2,1.0,58,16,201910,10,5.0,-2.5,-1.3
533,533,2328,11,1005.0,2,1.0,58,16,201910,10,9.0,-2.5,-1.3
534,534,2329,11,1005.0,2,1.0,58,16,201910,10,8.0,-2.5,-1.3
535,535,2331,11,1005.0,2,1.0,58,16,201910,10,2.0,-2.5,-1.3
536,536,2332,11,1005.0,2,1.0,58,9,201910,10,2.0,-2.5,-1.3
537,537,2332,11,1005.0,2,1.0,58,11,201910,10,1.0,-2.5,-1.3
538,538,2332,11,1005.0,2,1.0,58,16,201910,10,1.0,-2.5,-1.3
539,539,2333,2,1005.0,2,1.0,58,13,201910,10,8.0,-2.5,-1.3
540,540,2333,11,1005.0,2,1.0,58,6,201910,10,7.0,-2.5,-1.3
541,541,2333,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
542,542,2333,11,1005.0,2,1.0,58,9,201910,10,2.0,-2.5,-1.3
543,543,2333,11,1005.0,2,1.0,58,10,201910,10,9.0,-2.5,-1.3
544,544,2333,11,1005.0,2,1.0,58,11,201910,10,1.0,-2.5,-1.3
545,545,2333,11,1005.0,2,1.0,58,12,201910,10,2.0,-2.5,-1.3
546,546,2333,11,1005.0,2,1.0,58,16,201910,10,5.0,-2.5,-1.3
547,547,2333,11,1005.0,2,1.0,58,22,201910,10,10.0,-2.5,-1.3
548,548,2334,2,1005.0,2,1.0,58,13,201910,10,8.0,-2.5,-1.3
549,549,2334,11,1005.0,2,1.0,58,6,201910,10,14.0,-2.5,-1.3
550,550,2334,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
551,551,2334,11,1005.0,2,1.0,58,9,201910,10,7.0,-2.5,-1.3
552,552,2334,11,1005.0,2,1.0,58,10,201910,10,8.0,-2.5,-1.3
553,553,2334,11,1005.0,2,1.0,58,16,201910,10,12.0,-2.5,-1.3
554,554,2334,11,1005.0,2,1.0,58,22,201910,10,12.0,-2.5,-1.3
555,555,2335,11,1005.0,2,1.0,58,6,201910,10,4.0,-2.5,-1.3
556,556,2335,11,1005.0,2,1.0,58,7,201910,10,5.0,-2.5,-1.3
557,557,2335,11,1005.0,2,1.0,58,10,201910,10,1.0,-2.5,-1.3
558,558,2335,11,1005.0,2,1.0,58,13,201910,10,2.0,-2.5,-1.3
559,559,2335,11,1005.0,2,1.0,58,16,201910,10,8.0,-2.5,-1.3
560,560,2336,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
561,561,2336,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
562,562,2336,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
563,563,2336,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
564,564,2336,11,1005.0,2,1.0,58,16,201910,10,2.0,-2.5,-1.3
565,565,2337,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
566,566,2338,11,1005.0,2,1.0,58,9,201910,10,3.0,-2.5,-1.3
567,567,2338,11,1005.0,2,1.0,58,10,201910,10,2.0,-2.5,-1.3
568,568,2338,11,1005.0,2,1.0,58,11,201910,10,1.0,-2.5,-1.3
569,569,2338,11,1005.0,2,1.0,58,16,201910,10,4.0,-2.5,-1.3
570,570,2338,11,1005.0,2,1.0,58,22,201910,10,10.0,-2.5,-1.3
571,571,2339,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
572,572,2339,11,1005.0,2,1.0,58,9,201910,10,5.0,-2.5,-1.3
573,573,2339,11,1005.0,2,1.0,58,13,201910,10,2.0,-2.5,-1.3
574,574,2339,11,1005.0,2,1.0,58,16,201910,10,5.0,-2.5,-1.3
575,575,2340,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
576,576,2340,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
577,577,2340,11,1005.0,2,1.0,58,9,201910,10,3.0,-2.5,-1.3
578,578,2341,11,1005.0,2,1.0,58,6,201910,10,2.0,-2.5,-1.3
579,579,2341,11,1005.0,2,1.0,58,7,201910,10,5.0,-2.5,-1.3
580,580,2341,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
581,581,2341,11,1005.0,2,1.0,58,22,201910,10,10.0,-2.5,-1.3
582,582,2342,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
583,583,2342,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
584,584,2342,11,1005.0,2,1.0,58,16,201910,10,1.0,-2.5,-1.3
585,585,2343,11,1005.0,2,1.0,58,6,201910,10,1.0,-2.5,-1.3
586,586,2343,11,1005.0,2,1.0,58,9,201910,10,2.0,-2.5,-1.3
587,587,2344,11,1005.0,2,1.0,58,6,201910,10,2.0,-2.5,-1.3
588,588,2344,11,1005.0,2,1.0,58,9,201910,10,3.0,-2.5,-1.3
589,589,2344,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
590,590,2345,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
591,591,2345,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
592,592,2345,11,1005.0,2,1.0,58,16,201910,10,1.0,-2.5,-1.3
593,593,2346,11,1005.0,2,1.0,58,10,201910,10,2.0,-2.5,-1.3
594,594,2347,11,1005.0,2,1.0,58,13,201910,10,3.0,-2.5,-1.3
595,595,2348,11,1005.0,2,1.0,58,9,201910,10,2.0,-2.5,-1.3
596,596,2348,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
597,597,2350,11,1005.0,2,1.0,58,13,201910,10,1.0,-2.5,-1.3
598,598,2363,11,1005.0,3,30.73,59,18,201910,10,110.0,-2.5,-1.3
599,599,2372,11,1005.0,2,1.0,56,6,201910,10,1.0,-2.5,-1.3
600,600,2372,11,1005.0,2,1.0,56,9,201910,10,1.0,-2.5,-1.3
601,601,2373,11,1005.0,2,1.0,56,6,201910,10,1.0,-2.5,-1.3
602,602,2373,11,1005.0,2,1.0,56,7,201910,10,1.0,-2.5,-1.3
603,603,2373,11,1005.0,2,1.0,56,10,201910,10,1.0,-2.5,-1.3
604,604,2373,11,1005.0,2,1.0,56,16,201910,10,2.0,-2.5,-1.3
605,605,2374,11,1005.0,2,1.0,56,6,201910,10,1.0,-2.5,-1.3
606,606,2374,11,1005.0,2,1.0,56,10,201910,10,1.0,-2.5,-1.3
607,607,2374,11,1005.0,2,1.0,56,12,201910,10,2.0,-2.5,-1.3
608,608,2375,11,1005.0,2,1.0,56,6,201910,10,1.0,-2.5,-1.3
609,609,2375,11,1005.0,2,1.0,56,10,201910,10,3.0,-2.5,-1.3
610,610,2375,11,1005.0,2,1.0,56,12,201910,10,4.0,-2.5,-1.3
611,611,2375,11,1005.0,2,1.0,56,16,201910,10,1.0,-2.5,-1.3
612,612,2376,11,1005.0,2,1.0,56,9,201910,10,1.0,-2.5,-1.3
613,613,2376,11,1005.0,2,1.0,56,10,201910,10,2.0,-2.5,-1.3
614,614,2377,11,1005.0,2,1.0,56,6,201910,10,1.0,-2.5,-1.3
615,615,2377,11,1005.0,2,1.0,56,7,201910,10,1.0,-2.5,-1.3
616,616,2377,11,1005.0,2,1.0,56,11,201910,10,1.0,-2.5,-1.3
617,617,2378,11,1005.0,2,1.0,58,9,201910,10,1.0,-2.5,-1.3
618,618,2378,11,1005.0,2,1.0,58,10,201910,10,2.0,-2.5,-1.3
619,619,2379,11,1005.0,2,1.0,58,6,201910,10,9.0,-2.5,-1.3
620,620,2379,11,1005.0,2,1.0,58,9,201910,10,5.0,-2.5,-1.3
621,621,2379,11,1005.0,2,1.0,58,10,201910,10,15.0,-2.5,-1.3
622,622,2379,11,1005.0,2,1.0,58,11,201910,10,1.0,-2.5,-1.3
623,623,2379,11,1005.0,2,1.0,58,12,201910,10,2.0,-2.5,-1.3
624,624,2379,11,1005.0,2,1.0,58,16,201910,10,5.0,-2.5,-1.3
625,625,2380,2,1005.0,2,1.0,58,13,201910,10,9.0,-2.5,-1.3
626,626,2380,11,1005.0,2,1.0,58,6,201910,10,15.0,-2.5,-1.3
627,627,2380,11,1005.0,2,1.0,58,7,201910,10,1.0,-2.5,-1.3
628,628,2380,11,1005.0,2,1.0,58,9,201910,10,6.0,-2.5,-1.3
629,629,2380,11,1005.0,2,1.0,58,10,201910,10,18.0,-2.5,-1.3
630,630,2380,11,1005.0,2,1.0,58,11,201910,10,6.0,-2.5,-1.3
631,631,2380,11,1005.0,2,1.0,58,12,201910,10,15.0,-2.5,-1.3
632,632,2380,11,1005.0,2,1.0,58,16,201910,10,7.0,-2.5,-1.3
633,633,2380,11,1005.0,2,1.0,58,22,201910,10,11.0,-2.5,-1.3
634,634,2381,2,1005.0,2,1.0,58,13,201910,10,10.0,-2.5,-1.3
635,635,2381,11,1005.0,2,1.0,58,3,201910,10,10.0,-2.5,-1.3
636,636,2381,11,1005.0,2,1.0,58,6,201910,10,18.0,-2.5,-1.3
637,637,2381,11,1005.0,2,1.0,58,7,201910,10,6.0,-2.5,-1.3
638,638,2381,11,1005.0,2,1.0,58,9,201910,10,8.0,-2.5,-1.3
639,639,2381,11,1005.0,2,1.0,58,10,201910,10,2.0,-2.5,-1.3
640,640,2381,11,1005.0,2,1.0,58,11,201910,10,4.0,-2.5,-1.3
